 100% rural electrification to be achieved by May &#39;18: Budget,1
 Unseen fairytale by Mark Twain to be published,1
 UK&#39;s PM Theresa May to meet US Prez Donald Trump next week,1
 Norway central bank head warns of sharp drop in wealth fund,0
 Rocket Internet raises $1 billion to fund internet startups,1
 A train in Vietnam passes through narrow gap between houses,0
 Canada sets free 1985 Air India Kanishka bomber Inderjit,0
 Valentino&#39;s Piccioli presents debut solo haute couture line,1
 New method that may help pair cells with smartphones devised,1
 Yogi Adityanath&#39;s followers want to defeat BJP in UP: Report,0
 US judge bans teen from sex until marriage over rape charges,0
" Trailer of Esha Gupta, Vidyut Jammwal&#39;s &#39;Commando 2&#39; out",1
 How did the tradition of bridesmaids begin?,1
 CIA feared China could attack India via Nepal after 1962 war,1
 Gurugram officials must wear uniforms to check vehicles,1
 I don&#39;t know any Yami Gautam: Pulkit Samrat&#39;s estranged wife,1
 LG Electronics reports first quarterly loss in six years,1
 BJP promises Ram Mandir in Ayodhya if it wins majority in UP,1
 Crackdown against Saeed will be Pak sincerity&#39;s proof: India,1
" Ola, Uber drivers strike in Bengaluru, one attempts suicide",0
 Sukhbir Badal is a symbol of corruption: Rahul Gandhi,1
 No wage-related issues in SBI merger: Arundhati Bhattacharya,0
 MS Dhoni was the perfect ambassador of cricket: Kumble,0
" &#39;Avatar&#39; is inspired from Hanuman Chalisa, claims Ram Rahim",0
" Fadnavis confident of full term, says no danger to his govt",0
 Deleted scene from film &#39;Fantastic Beasts&#39; released,0
 Kohli was given out on 180 before making double century,0
 Pyaar Ka Test song by Bappi Lahiri for Runningshaadi.com out,1
 Brain-reading tech allows talking to fully paralysed victims,1
 Asia is bigger in surface area than the moon,1
 T20 triple centurion gets trial call from Delhi Daredevils,0
 Hope we will be alive to see end of next year: Expedia CEO,0
 Mystery behind Bihar&#39;s fatal illness outbreak in 1995 solved,1
 No enemy can paralyse our nation: Iran leader to Trump,0
 Case filed against Swami Om for outraging woman&#39;s modesty,0
 Rahane to replace triple centurion Karun Nair in India squad,1
 BBC presenter apologises after claiming Santa isn&#39;t real,0
" After music startup, card game company offers Obama a job",1
 Should&#39;ve shot Ansal brothers when my kids died: Petitioner,0
 We all have responsibility for fake news: Apple&#39;s Senior VP,0
" No differences in family, Akhilesh will be CM: Mulayam",0
 Noida-based online firm cheats two lakh people of ₹500 crore,1
 Startup acquires Google&#39;s satellite imaging business,1
 2.83 lakh central government jobs to be created by 2018,0
 Patanjali gives multinational firms sleepless nights: Ramdev,1
 Google CEO Pichai replies to 7-yr-old&#39;s job application,1
 Massive Mars volcano erupted non-stop for 2 bn years: Study,1
 Still in touch with many of my Bollywood friends: Fawad,0
 Sushant performs on Salman&#39;s song at Mumbai Police event,1
 Winston Churchill once met the then-US President naked,1
 Transgender woman ties the knot with man in Bhubaneswar,1
 NBA becomes first sports league to create an eSports league,0
 Where have Uber drivers gone on strike besides India?,0
 Company projects videos onto wedding cakes for decoration,1
 Modi&#39;s tenure turned from &#39;DDLJ&#39; to &#39;Sholay&#39;: Rahul Gandhi,0
 BJP suspends 33 Uttarakhand leaders from party for 6 years,0
 2 soldiers martyred as terrorists attack Army in Arunachal,1
 BSF man in video claims liquor for force sold to outsiders,1
 Indian skies are safest in the world: Union Min,0
 Spectator catches ball with one hand during Aus Open match,1
 Parrikar disappointed as EC published notice on website,1
 McGregor-Mayweather multi-million-dollar bout agreed: Report,1
 Islamophobia is fuelling terrorism: UN chief,1
 Gurgaon man offering iPhone for V-Day date gets 2k responses,0
 SpiceJet introduces new uniforms for workforce,0
 No guarantee there won&#39;t be surgical strikes in future: Govt,1
 Lodha committee reforms 50 years late: Bishan Singh Bedi,1
 Deutsche Bank buys full-page ads to apologise for misconduct,0
 13 killed in hotel attack in Somalia&#39;s capital Mogadishu,1
 India’s expansionist maritime strategy threat to peace: Pak,1
" Data is the new oil, says Mukesh Ambani",0
 Berlin Mayor asks Trump to not build the wall,1
 Mayweather quashes reports of deal to fight McGregor,0
 Johnny Depp&#39;s daughter turns showstopper for Chanel,1
 Scientists create world’s first heat-driven transistor,1
 Alps could lose 70% of their snow cover by 2100: Scientists,0
 What are the Dead Sea Scrolls?,0
" DMK condemns Marina beach police crackdown, stages walkout",1
 Egypt adds retired football star to terror list,1
 Monthly housing sales fell 40% on demonetisation: PropTiger,0
 Rahul Gandhi shares &#39;dal-sabzi&#39; meal with Punjab villagers,1
 Aus lose close encounter despite 146* by Stoinis at No.7,1
 Osaka tops Airbnb list of trending spots for family holidays,1
" Team India felicitates MS Dhoni, presents memento",1
" UAE, India sign pact on defence manufacturing and 13 others",1
 Ecclestone removed as F1 chief after its $8 billion takeover,1
 Corruption case against babus must conclude in 90 days: Govt,1
 MHA returns bill on 400% salary hike for Delhi MLAs: Report,1
 World&#39;s most expensive coffee comes from poop,0
" If I join politics, me and my men will come with guns: Kamal",0
 Online bidding for Harambe-shaped Cheeto closes at ₹67 lakh,0
 One taxpayer owed 11% of total tax to be paid by all Indians,1
" Shivpal, his family have assets worth ₹9.22 crore",1
 &#39;Harry Potter&#39; actor John Hurt passes away at 77,1
" I have been single, focusing on game since long time: Pandya",0
 Cong names Priyanka Gandhi as &#39;star campaigner&#39; for UP polls,1
" A stepwell in Rajasthan has 3,500 steps",1
 Trump vows to launch &#39;major investigation&#39; into voting fraud,1
 Use of contraceptives declined by 35% in India in 8 yrs,0
 Significance of ISRO&#39;s record launch limited: Chinese media,0
 Ashwin takes a dig at Tamil Nadu&#39;s political situation,0
 Mushfiqur&#39;s unbeaten 81 helps Bangladesh end Day 3 at 322/6,0
 Can do backless scenes without nipple sticking tapes: Ranaut,0
" Buffett gained ₹17,000 crore in Trump&#39;s 1st week as US Prez",1
 Take action against those forcing TN CM to resign: Stalin,0
" Gulzar, Ustad Amjad Ali to attend Urdu fest Jashn-e-Rekhta",1
 Footballer fractures skull after collision in Premier League,1
 BBC scribe faces blacklisting for misreporting govt policy,0
 Congress to move EC seeking de-recognition of BJP symbol,0
 PM Modi to be Guest of Honour at a Russian business forum,1
 Only socialising doesn&#39;t always get you films: Taapsee Pannu,0
 Spoke in metaphor: Madonna on blowing up White House remark,1
" Triple Talaq proves inequality between men, women: Swamy",0
 Cafe entirely run by robot opens in San Francisco,1
" 3yr jail, ₹27L fine for top BSNL officer over illegal assets",1
" Sehwag wishes McGrath on b&#39;day, calls him &#39;Australian Arjun&#39;",0
 Indo-UK team to analyse Bihar-Bengal food habits,0
 Russian woman works as a professional bed warmer,0
 Indian space observatory spots a star &#39;eating&#39; a bigger body,1
 Govt hikes allocation for infrastructure sector to ₹3.96L cr,1
 Lost wedding dress from 1870 found after social media appeal,0
 Rio Olympics&#39; Aquatic Centre has been left in ruins,0
" Gadkari sanctions ₹65,000 crore for road projects in Assam",1
" Lamborghini recalls 5,900 supercars after 7 cars catch fire",0
 New trailer of Emma Watson&#39;s &#39;Beauty and the Beast&#39; released,1
 BBC to release episodes of Planet Earth II on Snapchat,0
 UK speaker opposes letting Trump address parliament,0
 Delay in swearing-in an attempt to split AIADMK: Sasikala,0
 There is an ice merry-go-round on a frozen lake in Finland,1
 Lord’s UK&#39;s 1st cricket ground to use 100% renewable energy,0
 Kashmiri athlete denied US visa due to &#39;current policy&#39;,1
 Priyanka shares new teaser of her H&#39;wood film &#39;Baywatch&#39;,0
 Over 1 lakh visas revoked since Trump&#39;s immigration ban,1
 Batsman accidentally hits keeper with bat while playing shot,0
 Hind Ka Napak Ko Jawab - MSG Lion Heart 2 hits the theatres,0
" Cash withdrawn ₹60,000 cr more than in circulation: Report",1
 Ola COO Pranay Jivrajka replaced by PepsiCo veteran Kaul,1
 Coca-Cola tested vending machines that raised prices in heat,0
 Ex-drug addict sets record by rowing solo across Atlantic,1
 Renewables constituted 90% of added power in Europe in 2016,0
 Indian-origin PM of Mauritius to hand over power to son,1
 Trump govt bans govt scientists from talking to press,1
 Catch ya later 16... See ya soon 17... Going for 18: Federer,1
 Ongoing drama in the media is distracting: Infosys CEO Sikka,1
 India opens coal-mining market for first time in 40 years,1
 Twitter&#39;s official account tweets on Trump&#39;s immigration ban,1
 PMO got over 10 lakh public grievances in 2016: Govt,1
 Beware of &#39;chamatkari&#39; BJP: Akhilesh Yadav,1
 3 lakh Romanians protest as govt decriminalises corruption,1
" I don’t blame, complain or explain: Hrithik on Kangana row",0
 CNN captures one billion-pixel image of Trump&#39;s inauguration,1
 In Pictures: Beating Retreat ceremony,1
 Tata Motors Q3 profit tanks 96% on loss in India operations,0
 Sri Lanka arrests over 550 army deserters,1
 &#39;Muslim Ban&#39; is anti-democratic: Springsteen at concert,1
 Searching &#39;a**holes&#39; on Twitter shows Donald Trump&#39;s handle,1
" Each time I meet PM Modi, I come away more positive: IBM CEO",0
" Who is Sasikala Natarajan, the next Tamil Nadu CM?",1
 Valentine&#39;s Day dance cancelled for being too near church,0
 UN lifts sanctions against Afghan warlord,1
 In Pictures: Snowboard World Cup 2017,1
 Gambia&#39;s defeated Prez agrees to step down and go into exile,1
 No concept of National Song in the Constitution: SC,0
 Drunk men go through McDonald&#39;s drive-thru on couch,0
 BSF seizes two Pakistani boats from Punjab,1
" Saudi deports 39,000 Pakistanis in four months: Report",0
 Around 35% shortfall of teachers in 23 IITs: RTI,1
 Astronauts&#39; brains change shape during spaceflight: Study,1
 Australian teen banned from tennis over match-fixing claims,0
 What has Union Budget done for the poor and underprivileged?,1
 Anil Ambani&#39;s Reliance may sell its 1% Paytm stake: Report,0
 EC issues show cause notice to Parrikar over bribery remarks,1
" Ford invests ₹1,300 crore on tunnel to blast wind at 320kmph",0
 Ambrose once took 7 Australian wickets for 1 run in 32 balls,1
" Congress&#39; income from unknown sources at 83%, BJP&#39;s at 65%",1
 Memorials held over Trump adviser&#39;s claims of fake massacre,0
 Jackie Chan sings Hrithik&#39;s song from &#39;Bang Bang!&#39;,1
 Bill introduced in Congress to terminate US membership in UN,1
 First ever rotating &#39;white dwarf&#39; star discovered,0
 US judge blocks law that mandates burial of foetal remains,1
 Darwin Awards honour those who die in &#39;stupid ways&#39;,0
" If you don’t vote, you have no right to blame govt: SC",1
 We&#39;ll not be paying for Trump&#39;s border wall: Mexico,1
" 20,000 Mexicans protest against Trump&#39;s border wall",1
" Congress is a sunken boat, Punjab needs Badal back: PM Modi",1
 Former US President Barack Obama leaves Washington DC,1
 Will form political party after poll results: Shivpal Yadav,1
 India register their fifth-highest total in Tests,1
" Amar Singh praises demonetisation move, says may join BJP",0
 Heat flow used for the first time to levitate objects,0
" Casting is crucial, imagine Katrina-Kareena in Dangal: Ghai",1
 &#39;Mannerless Majnu&#39; song from &#39;Runningshaadi.com&#39; released,1
 US bar exam takers banned from using MacBook&#39;s Touch Bar,1
 SA&#39;s Tahir reprimanded for &#39;personal message&#39; on jersey,1
 Federer slams claims that he &#39;legally cheated&#39; in Aus Open,1
" Indian kids fly 7,730 paper planes in a minute to set record",0
